source,supplierName,sourceUrl,externalId,name,brand,category,unit,currency,price,quantity,isRegulated,notes
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/3_5/implantat_konicheskiy_cf_3_5x10_np/","implantat_konicheskiy_cf_3_5x10_np","implantat konicheskiy cf 3 5x10 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/3_5/implantat_konicheskiy_cf_3_5x11_5_np/","implantat_konicheskiy_cf_3_5x11_5_np","implantat konicheskiy cf 3 5x11 5 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/3_5/implantat_konicheskiy_cf_3_5x13_np/","implantat_konicheskiy_cf_3_5x13_np","implantat konicheskiy cf 3 5x13 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/3_5/implantat_konicheskiy_cf_3_5x16_np/","implantat_konicheskiy_cf_3_5x16_np","implantat konicheskiy cf 3 5x16 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/3_5/implantat_konicheskiy_cf_3_5x18_np/","implantat_konicheskiy_cf_3_5x18_np","implantat konicheskiy cf 3 5x18 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/3_5/implantat_konicheskiy_cf_3_5x8_np/","implantat_konicheskiy_cf_3_5x8_np","implantat konicheskiy cf 3 5x8 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/3_75/implantat_konicheskiy_cf_3_75x10_np/","implantat_konicheskiy_cf_3_75x10_np","implantat konicheskiy cf 3 75x10 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/3_75/implantat_konicheskiy_cf_3_75x11_5_np/","implantat_konicheskiy_cf_3_75x11_5_np","implantat konicheskiy cf 3 75x11 5 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/3_75/implantat_konicheskiy_cf_3_75x13_np/","implantat_konicheskiy_cf_3_75x13_np","implantat konicheskiy cf 3 75x13 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/3_75/implantat_konicheskiy_cf_3_75x16_np/","implantat_konicheskiy_cf_3_75x16_np","implantat konicheskiy cf 3 75x16 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/3_75/implantat_konicheskiy_cf_3_75x18_np/","implantat_konicheskiy_cf_3_75x18_np","implantat konicheskiy cf 3 75x18 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/3_75/implantat_konicheskiy_cf_3_75x8_np/","implantat_konicheskiy_cf_3_75x8_np","implantat konicheskiy cf 3 75x8 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/4_0/implantat_konicheskiy_cf_4_0x10_sp/","implantat_konicheskiy_cf_4_0x10_sp","implantat konicheskiy cf 4 0x10 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/4_0/implantat_konicheskiy_cf_4_0x11_5_sp/","implantat_konicheskiy_cf_4_0x11_5_sp","implantat konicheskiy cf 4 0x11 5 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/4_0/implantat_konicheskiy_cf_4_0x13_sp/","implantat_konicheskiy_cf_4_0x13_sp","implantat konicheskiy cf 4 0x13 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/4_0/implantat_konicheskiy_cf_4_0x16_sp/","implantat_konicheskiy_cf_4_0x16_sp","implantat konicheskiy cf 4 0x16 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/4_0/implantat_konicheskiy_cf_4_0x18_sp/","implantat_konicheskiy_cf_4_0x18_sp","implantat konicheskiy cf 4 0x18 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/4_0/implantat_konicheskiy_cf_4_0x7_sp/","implantat_konicheskiy_cf_4_0x7_sp","implantat konicheskiy cf 4 0x7 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/4_0/implantat_konicheskiy_cf_4_0x8_sp/","implantat_konicheskiy_cf_4_0x8_sp","implantat konicheskiy cf 4 0x8 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/4_3/implantat_konicheskiy_cf_4_3x10_sp/","implantat_konicheskiy_cf_4_3x10_sp","implantat konicheskiy cf 4 3x10 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/4_3/implantat_konicheskiy_cf_4_3x11_5_sp/","implantat_konicheskiy_cf_4_3x11_5_sp","implantat konicheskiy cf 4 3x11 5 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/4_3/implantat_konicheskiy_cf_4_3x13_sp/","implantat_konicheskiy_cf_4_3x13_sp","implantat konicheskiy cf 4 3x13 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/4_3/implantat_konicheskiy_cf_4_3x16_sp/","implantat_konicheskiy_cf_4_3x16_sp","implantat konicheskiy cf 4 3x16 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/4_3/implantat_konicheskiy_cf_4_3x18_sp/","implantat_konicheskiy_cf_4_3x18_sp","implantat konicheskiy cf 4 3x18 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/4_3/implantat_konicheskiy_cf_4_3x7_sp/","implantat_konicheskiy_cf_4_3x7_sp","implantat konicheskiy cf 4 3x7 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/4_3/implantat_konicheskiy_cf_4_3x8_sp/","implantat_konicheskiy_cf_4_3x8_sp","implantat konicheskiy cf 4 3x8 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/5_0/implantat_konicheskiy_cf_5_0x10_sp/","implantat_konicheskiy_cf_5_0x10_sp","implantat konicheskiy cf 5 0x10 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/5_0/implantat_konicheskiy_cf_5_0x11_5_sp/","implantat_konicheskiy_cf_5_0x11_5_sp","implantat konicheskiy cf 5 0x11 5 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/5_0/implantat_konicheskiy_cf_5_0x13_sp/","implantat_konicheskiy_cf_5_0x13_sp","implantat konicheskiy cf 5 0x13 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/5_0/implantat_konicheskiy_cf_5_0x16_sp/","implantat_konicheskiy_cf_5_0x16_sp","implantat konicheskiy cf 5 0x16 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/5_0/implantat_konicheskiy_cf_5_0x7_sp/","implantat_konicheskiy_cf_5_0x7_sp","implantat konicheskiy cf 5 0x7 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/5_0/implantat_konicheskiy_cf_5_0x8_sp/","implantat_konicheskiy_cf_5_0x8_sp","implantat konicheskiy cf 5 0x8 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatment_dlya_semnogo_proteza/semnyy_protez_s_krepleniem_cf_gh_2_0_np/","semnyy_protez_s_krepleniem_cf_gh_2_0_np","semnyy protez s krepleniem cf gh 2 0 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatment_dlya_semnogo_proteza/semnyy_protez_s_krepleniem_cf_gh_2_0_sp/","semnyy_protez_s_krepleniem_cf_gh_2_0_sp","semnyy protez s krepleniem cf gh 2 0 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatment_dlya_semnogo_proteza/semnyy_protez_s_krepleniem_cf_gh_3_0_np/","semnyy_protez_s_krepleniem_cf_gh_3_0_np","semnyy protez s krepleniem cf gh 3 0 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatment_dlya_semnogo_proteza/semnyy_protez_s_krepleniem_cf_gh_3_0_sp/","semnyy_protez_s_krepleniem_cf_gh_3_0_sp","semnyy protez s krepleniem cf gh 3 0 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatment_dlya_semnogo_proteza/semnyy_protez_s_krepleniem_cf_gh_4_0_np/","semnyy_protez_s_krepleniem_cf_gh_4_0_np","semnyy protez s krepleniem cf gh 4 0 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatment_dlya_semnogo_proteza/semnyy_protez_s_krepleniem_cf_gh_4_0_sp/","semnyy_protez_s_krepleniem_cf_gh_4_0_sp","semnyy protez s krepleniem cf gh 4 0 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_3_5_cf_gh_1_0_np/","abatment_multi_unit_3_5_cf_gh_1_0_np","abatment multi unit 3 5 cf gh 1 0 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_3_5_cf_gh_2_0_np/","abatment_multi_unit_3_5_cf_gh_2_0_np","abatment multi unit 3 5 cf gh 2 0 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_3_5_cf_gh_3_0_np/","abatment_multi_unit_3_5_cf_gh_3_0_np","abatment multi unit 3 5 cf gh 3 0 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_17d_gh_2_5_np/","abatment_multi_unit_4_8_cf_17d_gh_2_5_np","abatment multi unit 4 8 cf 17d gh 2 5 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_17d_gh_2_5_sp/","abatment_multi_unit_4_8_cf_17d_gh_2_5_sp","abatment multi unit 4 8 cf 17d gh 2 5 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_17d_gh_3_0_np/","abatment_multi_unit_4_8_cf_17d_gh_3_0_np","abatment multi unit 4 8 cf 17d gh 3 0 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_17d_gh_3_0_sp/","abatment_multi_unit_4_8_cf_17d_gh_3_0_sp","abatment multi unit 4 8 cf 17d gh 3 0 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_30d_gh_3_5_sp/","abatment_multi_unit_4_8_cf_30d_gh_3_5_sp","abatment multi unit 4 8 cf 30d gh 3 5 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_30d_gh_4_0_sp/","abatment_multi_unit_4_8_cf_30d_gh_4_0_sp","abatment multi unit 4 8 cf 30d gh 4 0 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_gh_1_0_np/","abatment_multi_unit_4_8_cf_gh_1_0_np","abatment multi unit 4 8 cf gh 1 0 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_gh_1_0_sp/","abatment_multi_unit_4_8_cf_gh_1_0_sp","abatment multi unit 4 8 cf gh 1 0 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_gh_2_0_np/","abatment_multi_unit_4_8_cf_gh_2_0_np","abatment multi unit 4 8 cf gh 2 0 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_gh_2_0_sp/","abatment_multi_unit_4_8_cf_gh_2_0_sp","abatment multi unit 4 8 cf gh 2 0 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_gh_3_0_np/","abatment_multi_unit_4_8_cf_gh_3_0_np","abatment multi unit 4 8 cf gh 3 0 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_4_8_cf_gh_3_0_sp/","abatment_multi_unit_4_8_cf_gh_3_0_sp","abatment multi unit 4 8 cf gh 3 0 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_17d_gh_4_0_np/","abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_17d_gh_4_0_np","abatment multi unit vintovoy fiksirovkoy 4 8 cf 17d gh 4 0 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_17d_gh_4_0_sp/","abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_17d_gh_4_0_sp","abatment multi unit vintovoy fiksirovkoy 4 8 cf 17d gh 4 0 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_30d_gh_3_5_np/","abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_30d_gh_3_5_np","abatment multi unit vintovoy fiksirovkoy 4 8 cf 30d gh 3 5 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_30d_gh_4_0_np/","abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_30d_gh_4_0_np","abatment multi unit vintovoy fiksirovkoy 4 8 cf 30d gh 4 0 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_30d_gh_5_0_np/","abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_30d_gh_5_0_np","abatment multi unit vintovoy fiksirovkoy 4 8 cf 30d gh 5 0 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_30d_gh_5_0_sp/","abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_30d_gh_5_0_sp","abatment multi unit vintovoy fiksirovkoy 4 8 cf 30d gh 5 0 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_gh_4_0_np/","abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_gh_4_0_np","abatment multi unit vintovoy fiksirovkoy 4 8 cf gh 4 0 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_gh_4_0_sp/","abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_gh_4_0_sp","abatment multi unit vintovoy fiksirovkoy 4 8 cf gh 4 0 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_gh_5_0_np_/","abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_gh_5_0_np_","abatment multi unit vintovoy fiksirovkoy 4 8 cf gh 5 0 np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/abatmenty_multi_unit_/abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_gh_5_0_sp/","abatment_multi_unit_vintovoy_fiksirovkoy_4_8_cf_gh_5_0_sp","abatment multi unit vintovoy fiksirovkoy 4 8 cf gh 5 0 sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/ambria/ambria_nabor_d_press_keramiki_classical_a1_d4/","ambria_nabor_d_press_keramiki_classical_a1_d4","ambria nabor d press keramiki classical a1 d4","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/ambria/ambria_plunger_d_press_keram_d13mm_/","ambria_plunger_d_press_keram_d13mm_","ambria plunger d press keram d13mm","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/ambria/ambria_tabletki_d_press_keram_0m1_t_s_5_psc_/","ambria_tabletki_d_press_keram_0m1_t_s_5_psc_","ambria tabletki d press keram 0m1 t s 5 psc","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/ambria/ambria_tabletki_d_press_keram_a1_ht_l_3_pcs/","ambria_tabletki_d_press_keram_a1_ht_l_3_pcs","ambria tabletki d press keram a1 ht l 3 pcs","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/ambria/ambria_tabletki_d_press_keram_a2_ht_s_5_pcs/","ambria_tabletki_d_press_keram_a2_ht_s_5_pcs","ambria tabletki d press keram a2 ht s 5 pcs","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/ambria/ambria_tabletki_d_press_keram_a2_t_l_3_psc_/","ambria_tabletki_d_press_keram_a2_t_l_3_psc_","ambria tabletki d press keram a2 t l 3 psc","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/analog_multi_yunita/analog_multi_unit_3_5/","analog_multi_unit_3_5","analog multi unit 3 5","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/analog_multi_yunita/analog_multi_unit_4_8/","analog_multi_unit_4_8","analog multi unit 4 8","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/analogi/implantat_analogovyy_cf_np/","implantat_analogovyy_cf_np","implantat analogovyy cf np","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/analogi/implantat_analogovyy_cf_sp/","implantat_analogovyy_cf_sp","implantat analogovyy cf sp","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/anestetik/septanest_s_adrenalinom_1_100000_1_7_ml_po_10_katridzhey_po_5_sht_v_pachke/","septanest_s_adrenalinom_1_100000_1_7_ml_po_10_katridzhey_po_5_sht_v_pachke","septanest s adrenalinom 1 100000 1 7 ml po 10 katridzhey po 5 sht v pachke","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/avtoklavy_/apparat_dlya_smazyvaniya_nakonechnikov_assistina_plus_301_/","apparat_dlya_smazyvaniya_nakonechnikov_assistina_plus_301_","apparat dlya smazyvaniya nakonechnikov assistina plus 301","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/avtoklavy_/apparat_dlya_termoskleivaniya_paketov_seal/","apparat_dlya_termoskleivaniya_paketov_seal","apparat dlya termoskleivaniya paketov seal","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/avtoklavy_/bakterialnyy_filtr/","bakterialnyy_filtr","bakterialnyy filtr","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
"amdgroup-public","AMDgroup","https://amdgroup.kz/catalog/avtoklavy_/filtr_pylevoy_dlya_sterilizatora_lina_f364502x/","filtr_pylevoy_dlya_sterilizatora_lina_f364502x","filtr pylevoy dlya sterilizatora lina f364502x","","Стоматологические товары","piece","KZT","","","false","Публичная карточка AMDgroup; цена, остаток и compliance требуют подтверждения поставщиком."
